Age,LoginFrequency,TotalSpent,Service_Interactions,ChurnStatus,Gender_M,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widowed,IncomeLevel_Low,IncomeLevel_Medium
0.9670693772454738,0.9316016170985059,-0.3063555042639724,2.0,0,False,True,False,False,True,False
0.048113884037258504,1.5722200885140432,-0.6854391705217174,1.0,1,True,True,False,False,True,False
0.31067259638246286,0.7180621266266601,0.5739051365210348,1.0,0,True,False,True,False,False,False
-1.3303193557750645,-1.3461529479345156,-0.05718130434291502,1.0,0,True,True,False,False,False,False
-0.6739225749120535,0.860421786941224,-0.03907569343557193,0.0,1,False,False,False,True,False,True
0.7701503429865705,-0.06491600510344105,-1.6528390420660657,0.0,0,True,False,True,False,True,False
0.7701503429865705,-1.6308722685636434,0.8208246754611777,2.0,0,False,True,False,False,False,True
1.5578264800221837,0.0774436552111228,-0.7463013523944012,0.0,0,True,False,False,True,True,False
0.376312274468764,-0.13609583526072297,-0.6384875636706753,0.0,0,False,False,True,False,False,True
0.4419519525550651,0.0774436552111228,-0.2808026798136089,0.0,0,False,False,False,True,True,False
1.4921868019358826,-1.4173327780917975,0.8890384185928432,1.0,0,False,True,False,False,False,True
-0.6082828968257524,-0.06491600510344105,-1.3623020616042325,2.0,0,False,True,False,False,True,False
0.4419519525550651,1.2163209377276336,0.6263909112343212,2.0,0,False,False,True,False,True,False
-1.002120965343559,0.3621629758402505,0.7135711358296788,0.0,0,True,False,False,False,False,False
-0.8708416091709568,1.2875007678849155,-0.11961491659623628,0.0,0,True,False,False,True,True,False
0.24503291829616178,-1.2037932876199517,0.7310071807487507,1.0,0,False,False,False,True,False,False
-1.6585177462065699,0.9316016170985059,-0.16886217826420913,0.0,1,False,False,False,False,False,True
0.24503291829616178,0.21980331552568663,0.38680926894115425,0.0,1,False,False,False,False,False,False
0.048113884037258504,-0.8478941368335422,1.0858224960846528,1.0,0,True,False,False,True,True,False
0.9014296991591727,0.7180621266266601,0.7020928617450238,1.0,0,False,False,True,False,False,False
-0.21444482830794587,0.21980331552568663,-0.17681498245143476,1.0,0,True,False,False,False,False,False
-0.41136386256684915,1.2163209377276336,1.6376405227044535,2.0,0,False,True,False,False,False,True
-1.3303193557750645,1.0739612774130698,-0.689060292703186,1.0,1,True,False,True,False,False,False
0.7045106649002695,0.860421786941224,0.9100819210813776,0.0,1,False,False,False,False,False,True
-0.41136386256684915,-0.2784554955752868,-1.512366830649094,0.0,1,True,True,False,False,False,True
0.7045106649002695,-0.990253797148106,0.2704824269379755,0.0,1,True,True,False,False,False,False
-1.3303193557750645,1.0027814472557879,1.80408916154396,2.0,0,False,False,False,True,True,False
0.1793932402098607,1.643399918671325,-1.238186390757895,0.0,0,False,False,True,False,False,True
-0.8708416091709568,0.006263825053840878,-0.6214477924997643,0.0,0,False,False,False,False,False,False
0.048113884037258504,1.4298604281994793,0.9850596471557864,1.0,0,False,True,False,False,False,True
1.5578264800221837,0.14862348536840472,-1.2488584527342232,1.0,0,True,False,False,True,False,False
-0.41136386256684915,-0.3496353257325687,-1.626548328567403,2.0,0,True,False,False,False,False,False
-0.8708416091709568,0.0774436552111228,-1.3420101127760027,1.0,0,True,True,False,False,True,False
0.8357900210728716,0.5045226361548143,-0.44410845789184095,2.0,1,True,False,False,True,False,False
-1.1990399996024623,0.21980331552568663,1.8135314084397898,0.0,0,True,True,False,False,False,True
-0.6082828968257524,-0.13609583526072297,0.7901749507327469,2.0,1,True,False,False,True,False,True
0.24503291829616178,0.4333428059975324,-0.7767871017787652,1.0,0,False,False,False,True,True,False
-1.6585177462065699,-1.4173327780917975,-1.1887068306858275,0.0,0,True,False,True,False,False,True
-0.14880515022164478,0.0774436552111228,0.371723537287036,2.0,0,True,False,False,False,True,False
-0.6739225749120535,-0.7055344765189784,0.2410898465140547,0.0,0,True,False,False,True,False,False
-1.002120965343559,0.7180621266266601,0.37580925627669304,0.0,0,False,True,False,False,False,False
-1.4615987119476666,1.5010402583567612,-1.1826397429553668,1.0,0,True,False,False,False,False,False
-1.4615987119476666,0.29098314568296857,0.021458537748979177,2.0,0,False,False,False,False,True,False
-0.6082828968257524,-0.7767143066762603,-0.988219643340516,0.0,0,True,False,False,False,False,True
1.4921868019358826,-1.2749731177772337,-1.11035394544605,0.0,0,True,False,True,False,False,True
-1.06776064342986,0.3621629758402505,-0.9228208102819923,1.0,1,False,False,False,True,False,False
-0.34572418448054804,-1.2037932876199517,0.2073245902483605,0.0,1,True,False,False,True,False,True
0.7701503429865705,1.1451411075703517,-0.4210015989904695,0.0,0,True,False,False,True,True,False
1.4921868019358826,-0.3496353257325687,-0.24490574407505022,0.0,0,False,False,False,True,True,False
-0.5426432187394513,0.9316016170985059,0.31500173285203137,2.0,0,False,True,False,False,True,False
-1.06776064342986,0.9316016170985059,-1.2572348598936205,1.0,0,True,False,False,True,True,False
1.2296280895906782,1.2163209377276336,1.798513999845699,2.0,0,True,False,False,False,False,True
-0.6739225749120535,-0.42081515588985063,1.0179093744171095,0.0,0,False,False,False,True,True,False
0.8357900210728716,0.006263825053840878,0.2587308606132095,2.0,0,False,False,False,True,False,True
-0.7395622529983547,0.860421786941224,-0.5552700765569247,0.0,0,False,False,False,True,False,False
0.5075916306413661,1.2163209377276336,-1.682928517702269,0.0,0,False,False,False,True,False,True
-1.3959590338613654,-0.8478941368335422,-0.3984549891813253,1.0,0,True,False,True,False,True,False
-0.6082828968257524,1.5722200885140432,-1.337828741502307,0.0,0,True,False,False,False,False,True
0.7045106649002695,1.0739612774130698,0.39507635920450707,2.0,0,False,False,True,False,False,False
-1.1990399996024623,-0.3496353257325687,-0.4100289155500194,2.0,0,True,False,False,False,False,False
-0.14880515022164478,-0.4919949860471326,-0.33248224241856866,2.0,1,False,False,False,True,False,False
0.1137535621235596,-0.8478941368335422,-0.8254331205184948,2.0,0,False,False,False,True,False,True
1.3609074457632804,-1.2037932876199517,1.4818229520052588,2.0,0,True,False,False,False,True,False
-1.1990399996024623,1.1451411075703517,-1.4353530773858598,1.0,1,False,False,False,False,True,False
-0.21444482830794587,-1.5596924384063613,1.1387455383821168,0.0,1,False,False,True,False,False,True
0.5732313087276673,-0.20727566541800488,-1.412492181500588,0.0,0,True,False,True,False,True,False
0.31067259638246286,-0.2784554955752868,-1.2575218167457367,1.0,0,True,True,False,False,True,False
-0.6082828968257524,-0.42081515588985063,0.044497073590322775,1.0,0,False,True,False,False,False,True
0.1137535621235596,-0.4919949860471326,-0.7047062734495314,2.0,1,True,False,True,False,False,False
1.4265471238495815,-0.4919949860471326,-1.3397417871830828,0.0,1,True,True,False,False,True,False
1.4265471238495815,-0.20727566541800488,-0.2172075755398167,0.0,0,True,False,True,False,False,False
1.6234661581084848,0.3621629758402505,-1.650502393413118,0.0,0,True,False,True,False,True,False
-0.9364812872572579,1.4298604281994793,0.7179574762834579,0.0,0,True,False,True,False,False,False
-0.14880515022164478,-0.4919949860471326,0.8578421093841907,0.0,1,True,True,False,False,False,False
-0.7395622529983547,1.2875007678849155,-0.9657823504274161,0.0,0,False,False,False,False,True,False
0.9014296991591727,-0.42081515588985063,-0.6723758014444193,2.0,0,True,False,False,True,True,False
0.31067259638246286,0.006263825053840878,0.27480044433172685,1.0,0,False,True,False,False,False,True
0.048113884037258504,-1.4173327780917975,0.6106492782039369,1.0,1,False,False,False,True,True,False
0.5732313087276673,0.14862348536840472,1.1138076214720027,1.0,0,False,False,False,True,True,False
-0.5426432187394513,1.0739612774130698,-1.3377194246062625,0.0,0,True,False,False,False,False,True
0.6388709868139684,-1.5596924384063613,-0.4798824121223497,1.0,1,True,True,False,False,False,False
-1.1990399996024623,1.643399918671325,0.17887486805282254,2.0,0,False,False,False,True,False,True
1.2952677676769793,1.2875007678849155,-0.1876920136078462,1.0,0,False,False,False,False,False,False
1.4921868019358826,-1.2037932876199517,0.6670841257868252,2.0,0,False,False,False,False,False,True
0.7701503429865705,1.643399918671325,0.17519908742333137,2.0,0,False,False,True,False,True,False
-1.3959590338613654,-0.8478941368335422,0.5728939552326247,0.0,1,True,True,False,False,True,False
-0.8052019310846557,0.3621629758402505,1.7473263632729388,2.0,0,False,False,False,True,False,False
0.7701503429865705,0.21980331552568663,0.3635111054717053,2.0,1,True,False,False,False,True,False
-0.41136386256684915,1.643399918671325,-1.067064454612493,2.0,1,False,False,False,True,False,False
1.163988411504377,-0.2784554955752868,-0.6327210974043365,0.0,0,True,True,False,False,False,True
-1.1334003215161612,-1.2037932876199517,-1.3019318057637481,1.0,0,True,False,True,False,True,False
0.4419519525550651,-1.061433627305388,-1.6161905526672018,0.0,0,False,False,False,True,False,False
-0.5426432187394513,-0.06491600510344105,0.7337127739258477,2.0,0,False,False,True,False,False,True
-1.3303193557750645,0.5757024663120962,-0.3339580205151672,1.0,1,False,False,False,False,True,False
0.7045106649002695,0.860421786941224,-1.4172201372545057,0.0,0,False,False,True,False,True,False
-1.5928780681202688,-1.4885126082490794,-1.1540807038637844,0.0,0,True,False,False,True,False,False
0.24503291829616178,1.5010402583567612,-1.3831952533607061,0.0,0,True,True,False,False,True,False
-1.3303193557750645,-0.20727566541800488,1.5425484877578868,0.0,0,True,False,False,True,False,False
-0.6082828968257524,-0.2784554955752868,0.5553212641934976,0.0,0,True,False,False,True,True,False
